orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_sf_diff,gla_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_sf_diff,abs_gla_diff,distance_to_subject_km,same_property_type,sold_recently
4762739,Unit 7  East Petpeswick Road,0,7180 207 HWY Halifax NS B0J2L0,0.5,0.0,,3.0,0.0,,,,28.0,0.5,0.0,,3.0,0.0,,,,28.0,,1.0,1
4762739,8683 Highway 7,0,7180 207 HWY Halifax NS B0J2L0,0.5,0.0,,-2.0,-1.0,-24.0,-20.0,,348.0,0.5,0.0,,2.0,1.0,24.0,20.0,,348.0,14.438,0.0,1
4763065,6 Marshall Ave,1,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,1.0,0.0,-43.0,-16.0,5058.0,997.0,0.5,0.0,,1.0,0.0,43.0,16.0,5058.0,997.0,0.31,1.0,1
4763065,3219 Roseville Rd,1,11 PAUL AVE Ayr ON N0B1E0,-0.5,-1.0,,1.0,0.0,14.0,41.0,9036.0,60.0,0.5,1.0,,1.0,0.0,14.0,41.0,9036.0,60.0,0.5,1.0,0
4763065,13 James Crt,1,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,2.0,1.0,-25.0,2.0,-9026.0,635.0,0.5,0.0,,2.0,1.0,25.0,2.0,9026.0,635.0,23.23,1.0,1
4763065,246 Waterbrook Lane ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,0.0,1.0,,,18326.0,1556.0,0.0,0.0,0.0,0.0,1.0,,,18326.0,1556.0,,0.0,0
4763065,115 Templewood Drive ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,-2.0,1.0,,,16826.0,1900.0,1.0,1.0,0.0,2.0,1.0,,,16826.0,1900.0,,0.0,0
4763065,237 Shady Glen Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-7.0,0.0,8.0,35.0,16274.0,623.0,1.0,1.0,0.0,7.0,0.0,8.0,35.0,16274.0,623.0,,1.0,0
4763065,540 Doonwoods Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,,,,-1.0,1.0,,,16574.0,1250.0,,,,1.0,1.0,,,16574.0,1250.0,,1.0,0
4763065,619 Rush Meadow Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-7.0,-1.0,,,,907.0,1.0,1.0,0.0,7.0,1.0,,,,907.0,,1.0,0
4763065,299 Moorlands Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,0.0,0.0,6.0,33.0,16174.0,199.0,1.0,1.0,0.0,0.0,0.0,6.0,33.0,16174.0,199.0,,1.0,0
4763065,229 West oak Tr ,0,11 PAUL AVE Ayr ON N0B1E0,,,,2.0,2.0,,,,1500.0,,,,2.0,2.0,,,,1500.0,,0.0,0
4763065,98 Pony Way ,0,11 PAUL AVE Ayr ON N0B1E0,,,,0.0,1.0,,,17794.0,1250.0,,,,0.0,1.0,,,17794.0,1250.0,,0.0,0
4763065,Unit Lot 0004 - 15 Pine Warbler Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-1.0,1.0,,,17174.0,1560.0,0.0,0.0,0.0,1.0,1.0,,,17174.0,1560.0,,1.0,0
4763065,913 Robert Ferrie Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-3.0,1.0,,,18266.0,1193.0,0.0,0.0,0.0,3.0,1.0,,,18266.0,1193.0,,0.0,0
4763065,230 Greenwater Place ,0,11 PAUL AVE Ayr ON N0B1E0,,,,7.0,1.0,,,16926.0,1250.0,,,,7.0,1.0,,,16926.0,1250.0,,0.0,0
4763065,34 Renfrew Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,1.0,1.0,5.0,32.0,18176.0,1521.0,0.5,0.0,,1.0,1.0,5.0,32.0,18176.0,1521.0,,0.0,0
4763065,27 Rush Meadow Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-9.0,-1.0,-5.0,22.0,10742.0,897.0,0.0,0.0,0.0,9.0,1.0,5.0,22.0,10742.0,897.0,,1.0,0
4763065,2 Castlebay Street ,0,11 PAUL AVE Ayr ON N0B1E0,,,,1.0,0.0,,,14774.0,750.0,,,,1.0,0.0,,,14774.0,750.0,,1.0,0
4763065,122 Rochefort Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-1.0,1.0,3.0,30.0,17262.0,1648.0,0.0,0.0,0.0,1.0,1.0,3.0,30.0,17262.0,1648.0,,0.0,0
4763065,23 Pondcliffe Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-4.0,1.0,,,17054.0,830.0,1.0,1.0,0.0,4.0,1.0,,,17054.0,830.0,,1.0,0
4763065,Unit 5D - 255 Maitland Street ,0,11 PAUL AVE Ayr ON N0B1E0,1.5,1.0,,5.0,3.0,4.0,31.0,,2372.0,1.5,1.0,,5.0,3.0,4.0,31.0,,2372.0,,0.0,0
4763065,137 Winding Wood Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,-0.5,-1.0,,-4.0,-1.0,,,15057.0,999.0,0.5,1.0,,4.0,1.0,,,15057.0,999.0,,1.0,0
4763065,120 Watermill Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-3.0,1.0,9.0,36.0,17210.0,1169.0,0.0,0.0,0.0,3.0,1.0,9.0,36.0,17210.0,1169.0,,0.0,0
4763065,24 Roywood Street ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-2.0,1.0,14.0,41.0,18179.0,1394.0,1.0,1.0,0.0,2.0,1.0,14.0,41.0,18179.0,1394.0,,0.0,0
4763065,17 Stratus Street ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,1.0,1.0,7.0,34.0,18288.0,1726.0,1.0,1.0,0.0,1.0,1.0,7.0,34.0,18288.0,1726.0,,0.0,0
4763065,Unit E - 236 Rachel Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,3.0,2.0,4.0,31.0,,2075.0,1.0,1.0,0.0,3.0,2.0,4.0,31.0,,2075.0,,0.0,0
4763065,Unit 41 - 111 South Creek Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,1.0,2.0,,,,1645.0,0.0,0.0,0.0,1.0,2.0,,,,1645.0,,0.0,0
4763065,169 South Creek Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-4.0,1.0,9.0,36.0,,1722.0,0.0,0.0,0.0,4.0,1.0,9.0,36.0,,1722.0,,0.0,0
4763065,Unit 42 - 169 South Creek Drive ,0,11 PAUL AVE Ayr ON N0B1E0,,,,0.0,1.0,,,,1700.0,,,,0.0,1.0,,,,1700.0,,0.0,0
4763065,905 Woodbine Court ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-8.0,-1.0,-3.0,24.0,14624.0,550.0,1.0,1.0,0.0,8.0,1.0,3.0,24.0,14624.0,550.0,,1.0,0
4763065,182 Doon Mills Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-2.0,-2.0,0.0,-12.0,-2.0,-6.0,21.0,13688.0,-247.0,2.0,2.0,0.0,12.0,2.0,6.0,21.0,13688.0,247.0,,1.0,0
4763065,140 Ian Ormston Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,1.0,12.0,39.0,17678.0,1160.0,0.0,0.0,0.0,2.0,1.0,12.0,39.0,17678.0,1160.0,,0.0,0
4763065,37 Sportsman Hill Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,0.0,,,18122.0,1316.0,0.0,0.0,0.0,2.0,0.0,,,18122.0,1316.0,,0.0,0
4763065,13 Shedrow Place ,0,11 PAUL AVE Ayr ON N0B1E0,,,,2.0,1.0,,,17424.0,1250.0,,,,2.0,1.0,,,17424.0,1250.0,,0.0,0
4763065,217 Sedgewood Street ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-4.0,1.0,11.0,38.0,17174.0,1000.0,1.0,1.0,0.0,4.0,1.0,11.0,38.0,17174.0,1000.0,,1.0,0
4763065,65 Banffshire Street ,0,11 PAUL AVE Ayr ON N0B1E0,-0.5,0.0,-1.0,-11.0,-1.0,,,15824.0,1509.0,0.5,0.0,1.0,11.0,1.0,,,15824.0,1509.0,,1.0,0
4763065,2 Stonehill Avenue E ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-6.0,1.0,,,,775.0,1.0,1.0,0.0,6.0,1.0,,,,775.0,,0.0,0
4763065,152 Wheat Lane ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,1.0,2.0,12.0,39.0,,1775.0,0.0,0.0,0.0,1.0,2.0,12.0,39.0,,1775.0,,0.0,0
4763065,956 Bianca Court ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-5.0,0.0,,,17274.0,812.0,1.0,1.0,0.0,5.0,0.0,,,17274.0,812.0,,1.0,0
4763065,258 Sedgewood Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,1.0,,,16674.0,878.0,0.0,0.0,0.0,2.0,1.0,,,16674.0,878.0,,1.0,0
4763065,82 Cedar Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,-3.0,0.0,,,,1430.0,0.5,0.0,,3.0,0.0,,,,1430.0,,1.0,0
4763065,11 Netherwood Road ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-8.0,-2.0,6.0,33.0,16146.0,425.0,1.0,1.0,0.0,8.0,2.0,6.0,33.0,16146.0,425.0,,1.0,0
4763065,85 Grassbourne Avenue ,0,11 PAUL AVE Ayr ON N0B1E0,-2.0,-2.0,0.0,-4.0,0.0,13.0,40.0,17574.0,905.0,2.0,2.0,0.0,4.0,0.0,13.0,40.0,17574.0,905.0,,0.0,0
4763065,8 Pony Way ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-4.0,1.0,11.0,38.0,17724.0,1291.0,1.0,1.0,0.0,4.0,1.0,11.0,38.0,17724.0,1291.0,,0.0,0
4763065,Unit 81 - 219 West Oak Trail ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,-1.0,2.0,,,,1548.0,1.0,1.0,0.0,1.0,2.0,,,,1548.0,,0.0,0
4763065,80 Pony Way ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,-2.0,1.0,,,18214.0,1273.0,1.0,1.0,0.0,2.0,1.0,,,18214.0,1273.0,,0.0,0
4763065,Unit 71 - 261 Woodbine Avenue ,0,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,3.0,1.0,,,,2023.0,0.5,0.0,,3.0,1.0,,,,2023.0,,0.0,0
4763065,60 Cedar Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,1.5,1.0,,-1.0,2.0,-76.0,-49.0,4070.0,2105.0,1.5,1.0,,1.0,2.0,76.0,49.0,4070.0,2105.0,,1.0,0
4763065,842 Robert Ferrie Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-8.0,0.0,11.0,38.0,,491.0,1.0,1.0,0.0,8.0,0.0,11.0,38.0,,491.0,,1.0,0
4763065,29 Blue Oak Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,1.0,6.0,33.0,17534.0,1400.0,0.0,0.0,0.0,2.0,1.0,6.0,33.0,17534.0,1400.0,,1.0,0
4763065,Unit F022 - 15 Stauffer Woods Trail ,0,11 PAUL AVE Ayr ON N0B1E0,1.5,1.0,,1.0,3.0,,,,2218.0,1.5,1.0,,1.0,3.0,,,,2218.0,,0.0,0
4763065,Unit C - 25 Sienna Street ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,1.0,2.0,5.0,32.0,,1879.0,1.0,1.0,0.0,1.0,2.0,5.0,32.0,,1879.0,,0.0,0
4763065,59 Nith River Way ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-8.0,1.0,-18.0,9.0,,1285.0,0.0,0.0,0.0,8.0,1.0,18.0,9.0,,1285.0,,1.0,0
4763065,967 Doon Village Road ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-7.0,-1.0,-1.0,26.0,4718.0,504.0,0.0,0.0,0.0,7.0,1.0,1.0,26.0,4718.0,504.0,,1.0,0
4763065,425 Woodbine Avenue ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-2.0,0.0,5.0,32.0,15660.0,836.0,1.0,1.0,0.0,2.0,0.0,5.0,32.0,15660.0,836.0,,1.0,0
4763065,27 Verona Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-3.0,1.0,-4.0,23.0,17054.0,1379.0,0.0,0.0,0.0,3.0,1.0,4.0,23.0,17054.0,1379.0,,1.0,0
4763065,102 Watermill Street ,0,11 PAUL AVE Ayr ON N0B1E0,,,,4.0,0.0,,,17210.0,1250.0,,,,4.0,0.0,,,17210.0,1250.0,,0.0,0
4763065,94 Rochefort Street ,0,11 PAUL AVE Ayr ON N0B1E0,,,,3.0,1.0,,,18356.0,1700.0,,,,3.0,1.0,,,18356.0,1700.0,,0.0,0
4763065,37 Harvest Court ,0,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,-5.0,-1.0,-27.0,0.0,15307.0,1933.0,0.5,0.0,,5.0,1.0,27.0,0.0,15307.0,1933.0,,1.0,0
4763065,Unit LOT 0028 - 34 Pine Warbler Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,1.0,,,17174.0,1517.0,0.0,0.0,0.0,2.0,1.0,,,17174.0,1517.0,,1.0,0
4763065,216 Sophia Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-5.0,1.0,,,18320.0,1582.0,0.0,0.0,0.0,5.0,1.0,,,18320.0,1582.0,,0.0,0
4763065,12 Roper Place ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-1.0,1.0,13.0,40.0,18410.0,1482.0,0.0,0.0,0.0,1.0,1.0,13.0,40.0,18410.0,1482.0,,0.0,0
4763065,208 Woodbine Avenue ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,1.0,11.0,38.0,16724.0,1315.0,0.0,0.0,0.0,2.0,1.0,11.0,38.0,16724.0,1315.0,,1.0,0
4763065,16 Roper Pl ,0,11 PAUL AVE Ayr ON N0B1E0,,,,2.0,1.0,,,18410.0,1379.0,,,,2.0,1.0,,,18410.0,1379.0,,0.0,0
4763065,30 Tudor Street ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,1.0,,,18018.0,1457.0,0.0,0.0,0.0,2.0,1.0,,,18018.0,1457.0,,0.0,0
4763065,284 Sophia Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,1.0,-3.0,24.0,18230.0,1595.0,0.0,0.0,0.0,2.0,1.0,3.0,24.0,18230.0,1595.0,,0.0,1
4763065,Unit 25 - 10 South Creek Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,4.0,2.0,,,,2002.0,0.5,0.0,,4.0,2.0,,,,2002.0,,0.0,1
4763065,272 Broadacre Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-4.0,0.0,,,16264.0,550.0,1.0,1.0,0.0,4.0,0.0,,,16264.0,550.0,,1.0,1
4763065,63 Netherwood Road ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-4.0,0.0,,,15484.0,415.0,0.0,0.0,0.0,4.0,0.0,,,15484.0,415.0,,1.0,1
4763065,57 Woodedge Circle ,0,11 PAUL AVE Ayr ON N0B1E0,,,,-3.0,1.0,,,17574.0,1361.0,,,,3.0,1.0,,,17574.0,1361.0,,0.0,1
4763065,47 Watermill Street ,0,11 PAUL AVE Ayr ON N0B1E0,,,,1.0,-1.0,,,16724.0,1250.0,,,,1.0,1.0,,,16724.0,1250.0,,1.0,1
4763065,31 Rockcliffe Drive ,0,11 PAUL AVE Ayr ON N0B1E0,,,,4.0,0.0,,,15139.0,250.0,,,,4.0,0.0,,,15139.0,250.0,,1.0,1
4763065,179 Doon Mills Dr ,0,11 PAUL AVE Ayr ON N0B1E0,,,,-8.0,1.0,,,,1250.0,,,,8.0,1.0,,,,1250.0,,0.0,1
4763065,Unit Lot 0032 - 162 Shaded Creek Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-4.0,0.0,,,16174.0,214.0,1.0,1.0,0.0,4.0,0.0,,,16174.0,214.0,,1.0,1
4763065,900 Steepleridge Court ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-8.0,0.0,2.0,29.0,15951.0,422.0,0.0,0.0,0.0,8.0,0.0,2.0,29.0,15951.0,422.0,,1.0,1
4763065,2259 Cedar Creek Road ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,-4.0,1.0,-140.0,-113.0,,217.0,1.0,1.0,0.0,4.0,1.0,140.0,113.0,,217.0,,1.0,1
4763065,149 Maitland Street ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-2.0,1.0,5.0,32.0,17074.0,1475.0,1.0,1.0,0.0,2.0,1.0,5.0,32.0,17074.0,1475.0,,1.0,1
4763065,760 ROBERT FERRIE Drive ,0,11 PAUL AVE Ayr ON N0B1E0,,,,-3.0,1.0,,,15598.0,834.0,,,,3.0,1.0,,,15598.0,834.0,,1.0,1
4763065,Unit 41 - 15 Stauffer Woods Trail ,0,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,0.0,0.0,,,,1271.0,0.5,0.0,,0.0,0.0,,,,1271.0,,0.0,1
4763065,85 Broadacre Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-2.0,-2.0,0.0,-4.0,0.0,13.0,40.0,17654.0,1000.0,2.0,2.0,0.0,4.0,0.0,13.0,40.0,17654.0,1000.0,,1.0,1
4763065,443 Hearthwood Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-9.0,-2.0,,,15124.0,283.0,1.0,1.0,0.0,9.0,2.0,,,15124.0,283.0,,1.0,1
4763065,51 Meadowridge Street ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-4.0,1.0,5.0,32.0,17470.0,1785.0,1.0,1.0,0.0,4.0,1.0,5.0,32.0,17470.0,1785.0,,0.0,1
4763065,126 Broadacre Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-3.0,0.0,,,16264.0,410.0,1.0,1.0,0.0,3.0,0.0,,,16264.0,410.0,,1.0,1
4763065,703 Robert Ferrie Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-11.0,-2.0,1.0,28.0,16574.0,692.0,1.0,1.0,0.0,11.0,2.0,1.0,28.0,16574.0,692.0,,1.0,1
4763065,Unit LOT 0103 - 100 Jacob Detweiller Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-1.0,1.0,,,17414.0,1358.0,0.0,0.0,0.0,1.0,1.0,,,17414.0,1358.0,,1.0,1
4763065,63 Wheatfield Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,-2.0,-1.0,-25.0,2.0,15224.0,1804.0,0.5,0.0,,2.0,1.0,25.0,2.0,15224.0,1804.0,,1.0,1
4763065,26 Renfrew Street ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-5.0,1.0,4.0,31.0,17732.0,1497.0,1.0,1.0,0.0,5.0,1.0,4.0,31.0,17732.0,1497.0,,0.0,1
4763065,95 Georgina Street ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-2.0,0.0,,,14441.0,-420.0,1.0,1.0,0.0,2.0,0.0,,,14441.0,420.0,,1.0,1
4763065,Unit B - 24 Sienna Street ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,2.0,2.0,4.0,31.0,,1978.0,1.0,1.0,0.0,2.0,2.0,4.0,31.0,,1978.0,,0.0,1
4763065,Unit J037 - 15 Stauffer Woods Trail ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-3.0,1.0,,,,1271.0,0.0,0.0,0.0,3.0,1.0,,,,1271.0,,0.0,1
4763065,27 Elmbank Trail ,0,11 PAUL AVE Ayr ON N0B1E0,,,,3.0,-2.0,,,15923.0,454.0,,,,3.0,2.0,,,15923.0,454.0,,1.0,1
4763065,174 Parkvale Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-3.0,1.0,,,16639.0,1403.0,0.0,0.0,0.0,3.0,1.0,,,16639.0,1403.0,,1.0,1
4763065,Unit 21C - 388 Old Huron Road ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,0.0,2.0,,,,1462.0,0.0,0.0,0.0,0.0,2.0,,,,1462.0,,0.0,1
4763065,11 Frankfurt Street ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-9.0,-2.0,-3.0,24.0,16846.0,824.0,1.0,1.0,0.0,9.0,2.0,3.0,24.0,16846.0,824.0,,1.0,1
4763065,94 Sophia Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,0.0,1.0,-4.0,23.0,16994.0,1193.0,1.0,1.0,0.0,0.0,1.0,4.0,23.0,16994.0,1193.0,,1.0,1
4763065,218 Doon Mills Drive ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,-2.0,1.0,-7.0,20.0,14654.0,1331.0,1.0,1.0,0.0,2.0,1.0,7.0,20.0,14654.0,1331.0,,1.0,1
4763065,78 Wheat Lane ,0,11 PAUL AVE Ayr ON N0B1E0,-0.5,-1.0,,0.0,1.0,12.0,39.0,,1450.0,0.5,1.0,,0.0,1.0,12.0,39.0,,1450.0,,0.0,1
4763065,Unit A - 228 Jessica Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,1.5,1.0,,3.0,3.0,3.0,30.0,,2247.0,1.5,1.0,,3.0,3.0,3.0,30.0,,2247.0,,0.0,1
4763065,48 Southridge Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-10.0,-2.0,,,13286.0,-128.0,1.0,1.0,0.0,10.0,2.0,,,13286.0,128.0,,1.0,1
4763065,118 Monarch Woods Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-1.0,1.0,11.0,38.0,18410.0,1305.0,0.0,0.0,0.0,1.0,1.0,11.0,38.0,18410.0,1305.0,,0.0,1
4763065,Unit Lot 0029 - 150 Shaded Creek Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-2.0,0.0,,,17174.0,997.0,0.0,0.0,0.0,2.0,0.0,,,17174.0,997.0,,1.0,1
4763065,38 Mistywood Street ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-11.0,0.0,6.0,33.0,16322.0,559.0,1.0,1.0,0.0,11.0,0.0,6.0,33.0,16322.0,559.0,,1.0,1
4763065,63 Saddlebrook Court ,0,11 PAUL AVE Ayr ON N0B1E0,,,,1.0,0.0,,,16058.0,736.0,,,,1.0,0.0,,,16058.0,736.0,,1.0,1
4763065,Unit 16 - 235 Chapel Hill Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,0.0,1.0,,,,1550.0,0.0,0.0,0.0,0.0,1.0,,,,1550.0,,0.0,1
4763065,955 Bianca Court ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-9.0,-1.0,1.0,28.0,17249.0,750.0,1.0,1.0,0.0,9.0,1.0,1.0,28.0,17249.0,750.0,,1.0,1
4763065,913 Rush Meadow Court ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-12.0,0.0,-8.0,19.0,,798.0,1.0,1.0,0.0,12.0,0.0,8.0,19.0,,798.0,,1.0,1
4763065,454 Woodbine Avenue ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-5.0,1.0,4.0,31.0,17013.0,1174.0,1.0,1.0,0.0,5.0,1.0,4.0,31.0,17013.0,1174.0,,1.0,1
4763065,Unit LOT 0046 - 7 Jacob Detweiller Drive ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-3.0,0.0,,,17174.0,1090.0,0.0,0.0,0.0,3.0,0.0,,,17174.0,1090.0,,1.0,1
4763065,300 Forest Creek Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-4.0,0.0,,,15449.0,-200.0,1.0,1.0,0.0,4.0,0.0,,,15449.0,200.0,,1.0,1
4763065,104 Hollybrook Trail ,0,11 PAUL AVE Ayr ON N0B1E0,-1.0,-1.0,0.0,-2.0,1.0,9.0,36.0,18008.0,1182.0,1.0,1.0,0.0,2.0,1.0,9.0,36.0,18008.0,1182.0,,0.0,1
4763065,388 Old Huron Road ,0,11 PAUL AVE Ayr ON N0B1E0,,,,6.0,3.0,,,,2250.0,,,,6.0,3.0,,,,2250.0,,0.0,1
4763065,Unit 19D - 388 Old Huron Road ,0,11 PAUL AVE Ayr ON N0B1E0,1.5,1.0,,3.0,3.0,,,,2247.0,1.5,1.0,,3.0,3.0,,,,2247.0,,0.0,1
4763065,72 Old Huron Court ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,-1.0,1.0,-18.0,9.0,17174.0,1630.0,1.0,1.0,0.0,1.0,1.0,18.0,9.0,17174.0,1630.0,,1.0,1
4763065,Unit 79 - 158 Wheat Lane ,0,11 PAUL AVE Ayr ON N0B1E0,,,,5.0,2.0,,,,2050.0,,,,5.0,2.0,,,,2050.0,,0.0,1
4763065,Unit C - 237 Rachel Crescent ,0,11 PAUL AVE Ayr ON N0B1E0,1.0,1.0,0.0,-1.0,2.0,,,,1900.0,1.0,1.0,0.0,1.0,2.0,,,,1900.0,,0.0,1
4763065,42 Outlook Terrace ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,-4.0,1.0,6.0,33.0,17714.0,911.0,0.0,0.0,0.0,4.0,1.0,6.0,33.0,17714.0,911.0,,0.0,1
4763065,296 Broadacre Drive ,0,11 PAUL AVE Ayr ON N0B1E0,-2.0,-2.0,0.0,-4.0,0.0,,,16298.0,556.0,2.0,2.0,0.0,4.0,0.0,,,16298.0,556.0,,1.0,1
4763065,Unit 50 - 261 Woodbine Avenue ,0,11 PAUL AVE Ayr ON N0B1E0,0.0,0.0,0.0,2.0,2.0,13.0,40.0,,1668.0,0.0,0.0,0.0,2.0,2.0,13.0,40.0,,1668.0,,0.0,1
4763065,158 Wheat Lane ,0,11 PAUL AVE Ayr ON N0B1E0,0.5,0.0,,3.0,2.0,,,,2025.0,0.5,0.0,,3.0,2.0,,,,2025.0,,0.0,1
4763065,3 William Dunlop Street ,0,11 PAUL AVE Ayr ON N0B1E0,,,,6.0,0.0,,,16474.0,250.0,,,,6.0,0.0,,,16474.0,250.0,,1.0,1
